customer_id,msisdn,national_id,first_name,last_name,gender,date_of_birth,registration_date,plan_type,status,state,balance
3697ede2-a0f0-42bd-8e2f-b835a60c5d0a,,18489554393,Hala,Issa,F,2000-10-18,2023-06-09,hybrid,active,Bahri,2035.67
ed0fc703-5813-4f41-ae45-3a838ed8ab69,09184894769,73577907141,Leila,Hassan,F,1994-05-01,2025-05-22,prepaid,active,Port Sudan,4000.81
bd29aa2f-2fe9-43b2-a724-f50b940fe253,09124341651,82755394237,Sawsan,Bakri,F,1977-11-29,2021-12-30,hybrid,active,Kassala,1033.89
d3c30d7e-8e56-47c3-8c90-94b05b2f61bc,09121117908,07595794728,Nasr,Issa,M,1985-02-21,2023-05-21,prepaid,suspended,Bahri,270.74
0501fa89-1052-4bc6-b210-e0008d933ab5,09185627187,50036915594,Abeer,Mohamed,F,1976-10-15,2024-08-31,postpaid,active,El Fasher,4792.63
51fa2fff-6944-438f-a33d-938aa743a88e,09126556472,92931438663,Mahdi,Hamid,M,1973-01-31,2021-04-09,postpaid,suspended,Bahri,2107.6
4e62963a-6f50-4540-b83f-4b2bbbb640c9,09168906120,34717545588,Nahla,Salih,F,1983-02-13,2022-12-05,prepaid,active,El Obeid,4336.84
d018b2d9-b990-4e49-b3cb-bbf0419b404d,09188245587,71694722569,Kamal,Mahjoub,M,1996-04-24,2020-08-09,prepaid,active,Port Sudan,1567.41
44e4e282-3c5f-46d3-8319-5824d5445c32,09167598762,20234132611,Somaya,Yousif,F,1965-09-21,2024-01-10,hybrid,active,Gedaref,1985.06
8c77f07b-57e3-44cd-9de6-3d02e5b51e83,09182164334,72282005577,Omar,Idris,M,1984-06-09,2024-08-31,postpaid,active,Sennar,2696.44
a4ea299b-8014-4ef2-9112-38b79ddd362f,09188457831,74564240082,Intisar,Hamid,F,1990-11-07,2022-06-09,postpaid,active,Sennar,4610.44
da9bd017-85e2-471f-b455-523f1eaee1e0,09164930853,68663266341,Samira,Adam,F,1997-11-17,2025-04-26,prepaid,active,Gedaref,4549.77
7be180d7-3d54-4316-a434-f179b871b76c,09166312241,79749735020,Samira,Bakri,F,1961-12-26,2021-07-31,prepaid,active,Bahri,3575.98
b4e156ac-5b31-462a-8304-e9b21f5efee4,09127356475,70512046187,Khalid,Hussein,M,1976-04-16,2021-08-20,postpaid,suspended,Kadugli,63.08
a9ea6aaf-ec4a-4fe5-9b8c-5d6854042a7e,09120371837,64520881474,Salah,Bashir,M,1977-10-29,2023-01-24,prepaid,suspended,Port Sudan,4866.37
aa283ea4-bf57-4830-b87b-3d20894821d3,09124916300,97925132719,Leila,Adam,F,1990-05-12,2025-04-26,prepaid,active,Dongola,769.59
80d0f39d-6514-4137-b7f4-eb974e3d15ab,09125857306,52407784873,Ibrahim,Fadl,M,1976-09-28,2024-08-15,postpaid,active,El Fasher,1376.62
cef6f12e-78d5-46a5-bebf-e60a39064be8,09127448570,86209593518,Khalid,Nour,M,1994-10-06,2021-08-12,hybrid,active,Gedaref,2757.34
8176ebfc-5cf7-4094-afeb-092c0a10ddaf,09121810220,31731096789,Dina,Musa,F,1982-12-17,2020-06-01,postpaid,active,Sennar,354.37
9762a076-be55-4ce5-b206-4e7c64d8b3ab,09160586509,48014138113,Mahdi,Abdullah,M,1994-07-27,2021-08-11,prepaid,active,Port Sudan,2850.14
394efc62-b813-43ba-8420-91e4f86afcc2,09167612286,85289755855,Mariam,Mahjoub,F,1996-12-28,2025-05-21,postpaid,suspended,El Obeid,3042.07
25f2d02a-bce8-4239-b61b-ba8feca46662,09184577600,49082404335,Salah,Bakri,M,1961-12-12,2022-05-07,hybrid,active,Atbara,4629.61
8e442823-8c99-4748-8159-9ef407f03493,09122459334,41969315727,Abdelrahman,Issa,M,1968-07-21,2025-01-23,hybrid,active,Sennar,4041.71
10aed47f-3529-4b4a-88da-abcb56668340,09166139060,48058925832,Osman,Issa,M,1964-07-13,2023-05-05,postpaid,suspended,Atbara,2523.65
5e746863-e4e2-4403-a984-3cfebd5ed386,09125179086,41686227837,Hala,Hussein,F,1995-06-19,2024-11-10,prepaid,active,Sennar,2621.24
2618f564-145a-49b3-aff3-07ebb4766629,09189116655,35590425979,Dina,Musa,F,1973-01-30,2023-09-30,prepaid,churned,Port Sudan,998.43
bd958990-0e3f-49b9-863f-78084035bf93,09129240514,77053833884,Omar,Mohamed,M,2003-05-02,2025-04-19,hybrid,churned,Sennar,3493.78
2547e70e-d971-4f16-a388-390815c598bc,09998780038,16451046368,Mustafa,Ali,M,1968-12-07,2022-09-07,postpaid,suspended,Wad Madani,440.1
a78f139f-db4c-424d-b32d-21b77b4bbd94,09125554384,04608432562,Hala,Ali,F,1967-11-16,2023-04-02,hybrid,churned,Atbara,4363.51
91856b3b-3f5f-4130-a92a-177664f3f69b,09126495782,32983248262,Amal,Mahjoub,F,1974-03-06,2022-09-13,prepaid,active,Sennar,591.94
554988d5-14f9-4b40-a529-0526fe806347,09166474231,22099499939,Ahmed,Musa,M,1980-10-30,2021-12-18,hybrid,active,Omdurman,3440.71
89e88d88-6e89-4c66-adfe-8fd9b1bfcb1b,09167722330,60463331279,Mona,Ali,F,2003-12-15,2022-10-06,postpaid,suspended,Nyala,2024.33
e5335485-92cd-4a25-865a-9536bc50dab2,09189988081,77038860868,Leila,Yousif,F,1964-06-03,2026-03-23,postpaid,active,Ed Damazin,1522.77
8721e5dd-eff6-4b88-8085-7e35df9c9f77,09188277181,29826657027,Somaya,Mohamed,F,1978-02-11,2023-11-13,prepaid,active,Sennar,3242.88
7e84addb-c56a-4b41-9b68-4bea66b6f439,09127518689,26860259222,Omar,Abdullah,M,1976-01-18,2020-06-08,postpaid,active,Sennar,3843.15
2d798c89-7561-4329-b05c-01f91f2647d6,09120940777,80973397767,Omar,Hussein,M,1967-02-14,2025-02-10,hybrid,active,Ed Damazin,2736.71
206f3e58-8fb9-436d-a6fe-dfecca5bbf94,09120502099,45101622499,Mohammed,Ali,M,1975-12-01,2023-11-15,hybrid,active,Ed Damazin,179.2
2563b232-1bff-482a-947b-5c97250cb5ad,09126814721,45868339019,Mona,Yousif,F,1967-11-12,2024-02-11,hybrid,active,Ed Damazin,3940.92
fa00eff6-ae2f-4761-9c0c-2e403ae2c024,09168995299,78772934301,Somaya,Musa,F,1962-02-24,2023-12-15,hybrid,suspended,Sennar,4240.35
109a5ef4-cce0-43b7-9e06-70d82cc82600,09165830344,14488501556,Dina,Mohamed,F,1962-08-12,2021-06-29,prepaid,active,El Obeid,4611.4
a5ef6e70-b432-4ca8-9b25-352341bfb1f8,09162785760,84958803955,Amira,Hussein,F,1965-12-09,2021-04-08,postpaid,suspended,El Obeid,4918.09
1a981f63-d085-4d21-9e16-9c86fffdfc91,09162914504,61735743842,Kamal,Suleiman,M,1970-01-25,2023-03-08,prepaid,suspended,Ed Damazin,463.02
7e84046b-33bc-4db3-9305-ec06b615705b,09125784521,82307681040,Sawsan,Hussein,F,1967-10-24,2022-11-01,postpaid,suspended,Omdurman,2602.89
d1a3b808-9d23-49f9-bc5b-2ab8a3dff97f,09163533448,57142241098,Fatima,Mahjoub,F,1969-03-08,2021-10-03,hybrid,active,El Obeid,1355.26
61282b2b-7a96-4253-ae2e-e0835faaaa1a,09121495870,20701601662,Intisar,Osman,F,1999-12-31,2025-03-29,postpaid,active,Kadugli,990.74
fdd62ac7-b8e1-470c-8f73-2cbd660a7647,09121717477,33294562557,Abdelrahman,Mahjoub,M,2003-09-26,2020-04-04,prepaid,active,El Obeid,2393.26
ab0c97a3-4ed9-43b6-8c5f-1c9fe6feb020,09182816158,14876963938,Mona,Suleiman,F,1974-04-07,2024-02-07,postpaid,active,Port Sudan,4069.58
a1ccae9c-6bc6-47fe-ad6b-0f0aff88d04c,09183219719,97581724619,Intisar,Musa,F,1969-10-03,2025-01-26,postpaid,active,Dongola,3300.82
85d11513-5813-46c0-b2ea-74a05e3a4502,,73354946519,Kamal,Adam,M,1960-09-23,2025-03-14,hybrid,active,Bahri,4262.53
333f8d10-22dd-4640-861a-0dc978e07e96,09161403696,56666832723,Ahmed,Bakri,M,1994-07-03,2023-01-24,postpaid,active,Kadugli,3350.33
b3e09c79-e01f-4ee8-8fb8-66aa7bfca945,09187621267,96927868765,Ahmed,Hussein,M,1980-04-02,2021-07-31,postpaid,active,Atbara,2490.78
ffb0a442-434e-4ee6-a113-a999ea91e5cf,09185009751,97128478189,Dina,Bakri,F,1967-12-08,2022-01-31,postpaid,active,Dongola,4802.06
0b6abffa-737b-4488-a294-3a2988b6f136,09168077879,56544209494,Somaya,Mohamed,F,1965-07-05,2026-06-14,postpaid,active,Atbara,258.1
3fdc4ce4-f396-40cd-83d5-5bcc7f3e6d5d,,40192927524,Huda,Hussein,F,1981-03-10,2024-02-15,prepaid,suspended,Kadugli,165.45
34d8e370-de37-48ec-8205-046a19e091a1,09163723950,41027674783,Mahdi,Hamid,M,1994-01-27,2023-04-26,postpaid,active,Wad Madani,4351.39
4b6511a1-9fc5-406e-a256-d7a7402b7c72,,54414967393,Hala,Musa,F,1990-04-09,2021-07-12,postpaid,active,Dongola,42.38
b7b24de1-1fb9-46ce-8d39-ad81b90e19c9,09991244717,09109391119,Tariq,Hassan,M,1971-08-27,2023-03-14,hybrid,suspended,Dongola,2830.34
23e26000-2d42-4a69-a988-a5e7c880ccc9,09162140665,04427173962,Dina,Musa,F,2004-02-22,2020-12-02,prepaid,active,Nyala,1091.93
9a41e0e2-0541-4ee9-a871-12b3d9179740,09121194707,20064256908,Nadia,Hassan,F,2004-01-08,2024-01-25,postpaid,active,Sennar,3904.69
d735bfba-dd9d-4ac0-94f2-4507a228d2ed,09187198554,60158517432,Ahmed,Yousif,M,1963-07-12,2023-04-08,hybrid,active,Sennar,1950.52
1ed9289b-5c6d-4f65-9aca-00c1130e172f,09187320309,37618478700,Nahla,Abdullah,F,1990-06-09,2020-06-23,postpaid,suspended,Khartoum,2027.54
f129e54d-628e-439c-8f67-005a60bbf858,09189310270,79032020417,Abeer,Hussein,F,1975-04-25,2025-01-10,prepaid,suspended,Omdurman,570.9
299e9b69-864a-4892-9f63-35bc1093a3da,09165651982,53092511426,Khalid,Ibrahim,M,1975-01-28,2023-02-23,hybrid,active,Port Sudan,4628.38
60b520e3-cc23-4373-aaf7-f7d47890c73d,09120710021,94672324876,Nasr,Yousif,M,1981-06-18,2021-06-26,hybrid,active,Atbara,-1940.36
ed39b28a-8244-4c7e-9f7e-fd7219bd5e4e,09128331819,58837340312,Mona,Hamid,F,2002-07-24,2025-12-22,prepaid,active,Ed Damazin,215.58
a588e95f-63e3-456d-bbbf-2c4c33261f75,09160108220,78113799563,Leila,Suleiman,F,1989-03-21,2021-12-15,prepaid,active,Omdurman,1185.59
75b13d5b-8c25-46cf-acfc-da2fdfa93d91,09127970623,97265273543,Salah,Osman,M,1990-02-18,2021-01-30,prepaid,active,Khartoum,1403.02
eb9dac46-0ce5-46b1-81ac-32c19fda7b35,09125349292,98316873977,Widad,Hamid,F,1985-01-16,2020-02-15,hybrid,active,Kadugli,1233.27
8cfd2863-0276-46a6-bb49-a23c179e5e67,09180600780,68671773180,Kamal,Hussein,M,1996-06-24,2021-11-08,prepaid,active,Port Sudan,3238.2
7234644b-6165-48bd-9744-380a41ac1cc3,09991950850,62570165804,Samira,Ali,F,1998-03-17,2022-04-18,hybrid,churned,Wad Madani,2876.15
5fbfedfa-1b5e-4412-8b13-1f463cdcbef5,09125528183,25381793355,Widad,Suleiman,F,1983-12-26,2024-04-13,hybrid,active,Khartoum,316.85
a3c6c2e0-ab23-482e-8c08-08b165687728,09127884795,13711624112,Sawsan,Nour,F,1984-10-03,2020-12-14,hybrid,active,Bahri,4374.97
cf3540dc-0397-421d-a342-fed58be9191f,09188275670,43103856955,Abdalla,Hamid,M,2003-08-13,2025-01-17,hybrid,active,Kadugli,2742.34
a053e30d-9f46-45b9-a333-d29399140f3b,09163754025,47292842222,Abdalla,Ali,M,1981-05-05,2020-12-29,prepaid,churned,Atbara,632.37
45d246bb-4cb6-418c-8822-ef54bdee3858,09180552578,28410672752,Hassan,Bakri,M,1960-05-20,2024-08-23,hybrid,active,Sennar,1477.78
44870151-5512-461d-bc89-ab83ac6dc9bd,09161702814,06937515093,Kamal,Bashir,M,1979-12-06,2022-05-13,prepaid,active,Wad Madani,4247.26
fc04f2c9-c3eb-4568-8a68-e03a3204e7a9,09127599805,62656504554,Tariq,Yousif,M,1999-12-22,2024-10-09,prepaid,active,Ed Damazin,2221.1
e00ed1b7-99c3-4396-9d86-008660291457,09186629912,34785196106,Samira,Ali,F,1984-07-09,2023-07-11,prepaid,active,Sennar,2839.58
cf17a4d5-d6fb-421f-adce-e3b957da79c2,09168704947,87300244714,Yousif,Yousif,M,1997-06-04,2021-07-11,postpaid,churned,Dongola,1223.75
d8fcf2c3-a258-46ce-8e3a-50d72c8c02eb,09185979647,15890429025,Nahla,Abdullah,F,2001-05-12,2021-02-24,postpaid,active,Kassala,1805.82
b99fa0f5-25e7-495a-bf3e-000c581dfa46,09168183219,28554451895,Amira,Salih,F,1972-11-22,2020-02-10,prepaid,active,El Obeid,3894.04
52ae408d-386e-4ba2-9c17-547d770cb42c,09128338988,81671120754,Omar,Ibrahim,M,1992-07-11,2021-03-07,postpaid,suspended,Atbara,2615.61
39aaed5f-f6fb-4031-a3d0-91ffd7492247,09181322342,32161107603,Abdalla,Adam,M,1969-09-02,2020-04-11,hybrid,active,Khartoum,2345.41
955b7058-f158-4e0e-9e38-67e3e585a1f9,09180119393,25012495528,Khalid,Salih,M,1981-09-11,2024-04-17,hybrid,active,Kadugli,2890.67
50b2d2dd-efac-47c7-a8e0-4f5956d39bbd,09128013875,92712566383,Hassan,Salih,M,1996-07-25,2020-12-16,postpaid,active,Omdurman,-1189.39
281f3515-f1fd-4713-a982-4047a27a82f5,09161647947,38646317520,Khalid,Musa,M,2004-02-09,2020-11-22,postpaid,active,Dongola,3382.59
93a78035-5b6b-4912-86cf-324a141c7ad5,09122153539,61367499465,Hala,Mahjoub,F,2002-09-08,2025-02-16,postpaid,churned,Wad Madani,1394.45
82b2a52f-4375-421a-bf12-0167fe95cd6c,09167320101,70269524991,Omar,Idris,M,1966-11-12,2024-06-03,postpaid,suspended,Port Sudan,1467.81
77734c74-48f7-4e09-bc9f-c9fecbb56c2c,09188006167,56770028427,Abeer,Musa,F,1998-08-21,2021-02-21,postpaid,active,El Fasher,3820.06
0d0b52ce-94c1-4840-b255-8dbf8ce11a9a,09187782806,47969545009,Abeer,Bakri,F,1964-01-18,2021-02-02,postpaid,active,Sennar,2919.83
e8c17e8d-023d-4e3b-88f0-4796cfd59326,09165565033,34911415208,Hala,Hassan,F,1989-04-04,2020-04-26,postpaid,active,Nyala,2840.25
d0d0029f-ab47-4caa-98ea-d7f88479fd1e,09180569659,17135785294,Fatima,Fadl,F,1992-08-05,2023-09-16,prepaid,active,Kadugli,4870.54
8fb9874c-f09d-406b-95cf-304b57ae26a5,09124963919,19541987635,Abdalla,Idris,M,1966-11-17,2025-11-09,hybrid,suspended,Nyala,3317.28
a1e8b465-411d-4d27-9340-0c2b0a7711bc,09168208297,37489690835,Somaya,Nour,F,2001-06-28,2021-04-04,prepaid,active,Dongola,3827.65
2736c0cf-f414-422b-8eb5-102cc02e5851,09183644249,36312303477,Leila,Abdullah,F,1999-02-16,2023-08-04,hybrid,churned,Port Sudan,796.79
d87c3ec6-f422-44b6-8175-3780e2cf1f0b,09120700159,41651623198,Nadia,Bakri,F,1970-10-28,2024-06-09,hybrid,suspended,Gedaref,4657.78
f148ea4e-bfa3-43fc-ab48-88353467cde6,09125596363,21234764907,Ali,Suleiman,M,1993-08-13,2020-12-16,postpaid,active,El Fasher,3413.69
c319fd4e-a8ca-49f2-af78-40b32f9d1755,09185409003,48645183760,Babiker,Fadl,M,1995-04-04,2022-03-04,postpaid,active,Kadugli,3783.34
5f8cfd95-bbd7-4ab9-87e4-8bc6f2f767d7,09186041776,56124815698,Abdelrahman,Musa,M,1989-04-25,2023-11-09,hybrid,active,Khartoum,3206.86
c898946a-369f-4eda-8224-8b23af78a92d,09163459112,38296577242,Zainab,Adam,F,1989-05-22,2022-05-25,prepaid,active,El Obeid,909.45
c598dc93-b8e1-4e67-a4cc-77a2afebd092,09189317342,06969421529,Ahmed,Adam,M,1970-07-12,2020-02-13,hybrid,active,Gedaref,4599.95
c415f288-f944-4fff-9e69-344995a82d07,09183344762,63934362620,Mariam,Osman,F,1986-01-13,2022-03-24,prepaid,active,Ed Damazin,1241.59
cac6797a-7204-418a-a9e3-82f8d10dcd8d,09162563669,41180053759,Huda,Adam,F,1964-01-31,2020-01-17,postpaid,active,Nyala,1512.54
ad2ce6f8-d393-4dee-8de2-35c428e2c82a,09129242875,72158624150,Zainab,Bakri,F,1971-06-22,2024-03-30,postpaid,active,Ed Damazin,2150.43
7924c0b4-8812-4f27-bd24-2cafbfaf27b1,09185625728,70320320742,Somaya,Idris,F,2001-11-28,2023-09-17,prepaid,churned,Ed Damazin,2474.55
8458e2a4-6853-4326-9fae-988d0d92cf97,09122151342,28499390892,Widad,Fadl,F,1997-05-11,2020-08-26,prepaid,suspended,Dongola,471.53
d0e6c2c3-a40f-409f-8cad-3f58f3b59dfc,09169152017,77490509759,Mariam,Yousif,F,1971-08-08,2021-10-18,prepaid,suspended,Kassala,1615.85
6cb486ec-36f7-400e-90f1-20212f3b4bb2,09161642361,,Jamal,Suleiman,M,1987-10-27,2025-02-18,prepaid,active,Omdurman,4160.26
a2214820-3aab-4f9d-b27a-c68edfd7ece9,09169961659,26610857327,Hala,Fadl,F,1967-07-14,2022-06-22,postpaid,active,Ed Damazin,4007.72
c997afad-2705-40ee-a5fd-a48bd885ba49,09186490810,81866179454,Abdalla,Osman,M,1967-05-03,2024-04-13,prepaid,active,Dongola,2314.39
1e718d02-4b74-4dbc-942d-552759a74326,09164597794,52321941680,Amira,Abdullah,F,1960-07-10,2023-05-12,prepaid,active,Dongola,2385.6
f4ab88f3-e5a3-437f-bb30-0bb6614fd654,09185641220,31030372368,Samira,Suleiman,F,1977-02-15,2020-09-24,postpaid,suspended,Bahri,2369.95
fd2076ce-6091-4249-857d-fe67ce6c371a,09167079334,,Ibrahim,Bashir,M,1986-02-01,2020-04-25,postpaid,active,Wad Madani,2955.2
46f7d75f-ee47-494f-8a52-f05e29af6367,09180695814,67179576024,Amal,Mohamed,F,1977-03-30,2023-12-28,postpaid,active,Wad Madani,1098.51
8f647c8b-98ae-44e4-ac7c-a0ef644ce817,09124665729,34172232971,Somaya,Bashir,F,1997-04-26,2024-03-13,postpaid,active,Wad Madani,235.25
99ce33de-f795-4124-864f-93ee84208dc2,09128015619,31837455084,Mona,Ali,F,1973-07-24,2024-05-20,hybrid,active,Sennar,-1005.86
67c62a06-18bb-4916-bbd5-691e781748de,09181808121,35247871255,Omar,Suleiman,M,1972-05-11,2021-01-17,prepaid,active,Nyala,3846.1
dc8bc76b-bda1-4b01-85ef-abf7b7d7be09,,28632666785,Leila,Salih,F,1962-09-02,2023-10-07,prepaid,suspended,Sennar,4031.23
e4def562-460e-4acd-af9c-ab7e4ded6602,09160602908,,Hala,Ali,F,1973-03-05,2023-06-08,postpaid,active,Ed Damazin,2722.13
e22f9e5c-1219-42ff-ac31-2b8016d48d1e,09161085628,84318848520,Hala,Ibrahim,F,1962-07-02,2024-08-04,hybrid,active,Kadugli,3870.79
bd3440c4-5cec-43d3-af76-41417cecb435,09168510174,90753998935,Mohammed,Issa,M,1986-11-04,2022-06-03,hybrid,suspended,Sennar,2863.83
3ce95c92-75d1-4dc8-b593-6c67324d9d31,09125893571,26611062737,Sawsan,Osman,F,1967-01-02,2023-02-21,hybrid,active,Atbara,2794.84
e8068367-2285-4593-adcb-23579a28b2a3,09186776228,27728813770,Intisar,Fadl,F,1974-01-26,2024-10-02,postpaid,churned,Omdurman,3008.0
02f6c055-164c-42c6-9587-68d96deef266,09160821545,44702296044,Babiker,Mahjoub,M,1979-05-05,2021-07-22,hybrid,active,Omdurman,2737.69
4e513c2b-514f-4df9-b21b-278a73b0cdeb,09184975679,22877725199,Omer,Fadl,M,1996-09-30,2023-04-18,prepaid,churned,El Obeid,-1321.17
1693e1b8-c83e-4d8b-9fd8-e3fe19db3f90,09184818139,89098378018,Ahmed,Mahjoub,M,1976-02-15,2020-02-28,postpaid,suspended,Port Sudan,4148.45
1d47c352-014f-4fdb-a723-f0179b488b2c,09185690705,62608564111,Huda,Bakri,F,1975-02-01,2022-06-05,prepaid,active,Gedaref,448.14
4b319c23-3b4f-4a7b-8316-4952475991a3,09185200461,52654610339,Rania,Mohamed,F,1981-03-20,2024-03-11,hybrid,suspended,Nyala,4746.79
fe0b991d-b39d-4c10-8725-167f04c55a41,09161706304,89138249671,Widad,Bakri,F,2004-11-23,2021-09-24,prepaid,active,Bahri,3910.12
e9de7cf3-851b-4cab-97e5-c52af634b5a8,09120794200,74946539840,Abeer,Bashir,F,1974-06-25,2024-07-17,hybrid,active,Omdurman,1976.52
6e07c138-40f6-47db-869a-cf76b585d95f,09163985547,43553795020,Jamal,Idris,M,2002-10-01,2020-01-14,prepaid,active,Nyala,2778.95
99128c84-2b36-452b-92ed-a8e7c7745061,09121807156,95620175370,Hala,Bakri,F,1979-11-15,2020-03-02,postpaid,active,Sennar,1789.11
c5e4c2c1-7b5f-4b43-b988-fca6d0a31ce8,09165047930,,Amal,Osman,F,1975-09-30,2020-07-22,hybrid,active,Omdurman,637.15
553b4c21-ed6c-4f8b-86ea-0159f48e25b0,09188948706,05664187758,Sara,Adam,F,1963-11-25,2021-11-28,prepaid,active,Nyala,2662.05
d40bb53c-9731-44a5-8738-c34c4532b03c,09129036133,25411076095,Sara,Musa,F,1982-06-19,2022-02-06,prepaid,active,El Obeid,4162.59
f856d218-37a9-4a97-b715-4fbc6ac689b0,09187179110,06512070496,Khalid,Suleiman,M,1965-11-25,2020-11-12,hybrid,active,Khartoum,1474.58
c886e503-8c8e-491e-b07e-710e06acac11,09129907676,99150785931,Nasr,Hamid,M,1969-03-18,2020-02-08,hybrid,active,Atbara,3947.08
24be0016-ba9c-407a-a8c1-dc46449d7628,09166797232,00249685498,Tariq,Idris,M,1973-01-23,2021-04-02,postpaid,active,El Obeid,1455.32
d77e82aa-2a9a-42ac-b1cc-d31a57c45fb7,09188065333,15377959959,Mohammed,Osman,M,1986-11-18,2023-07-24,postpaid,active,El Fasher,4380.53
5a909ba6-fa20-4b2b-8cb8-e06146c70fe9,09183379337,56362050150,Amal,Adam,F,1970-05-02,2021-03-18,postpaid,active,Dongola,2928.43
4e7d6bf8-784e-46eb-b65b-7df45deddc66,09124234258,32302410261,Ahmed,Ibrahim,M,1990-05-11,2021-10-15,postpaid,active,El Obeid,4047.44
233a7311-9705-4e52-a4dc-6641f8b05d12,09122338655,96309938425,Huda,Hassan,F,1982-03-05,2020-06-14,hybrid,suspended,Kadugli,632.29
096999aa-c4fd-46b9-bed5-f4335d9f2b0f,09169128685,78725587774,Sara,Abdullah,F,1995-12-21,2025-06-05,hybrid,active,Port Sudan,1097.63
7e59cf41-1315-49a0-8bf9-8d30ccd0ab84,09166692548,12147853907,Salah,Ibrahim,M,1990-03-06,2023-08-16,postpaid,active,Nyala,1837.56
ff8290c1-2e3c-4820-b8d3-7000146f3343,09127341514,88814311150,Hala,Adam,F,1977-12-20,2022-11-02,prepaid,active,Kassala,1513.58
3b67e988-e71a-4315-a980-de1ad52eba80,09128404456,69078263337,Sara,Suleiman,F,1980-12-19,2024-05-21,hybrid,suspended,Gedaref,2343.69
a1632a78-830b-42c2-b9cd-36411ecb1ad3,09126637780,52924075536,Huda,Musa,F,1998-03-11,2023-06-07,hybrid,active,El Obeid,2934.78
090db704-da01-43a1-a64f-746b2e22742c,09169999663,61863715974,Ibrahim,Hussein,M,1968-05-13,2021-06-16,prepaid,active,Bahri,160.3
d7d738c2-af9f-40e8-92bf-a0aa6429906a,09121643348,17058025662,Fatima,Ali,F,1969-12-07,2021-02-05,hybrid,active,Sennar,343.81
7fd7f48c-5db9-44c6-b5be-e4411e1b3178,09166729949,38743027169,Ibrahim,Ibrahim,M,1982-02-22,2024-06-21,postpaid,churned,Ed Damazin,2454.79
bf2b776d-94df-4012-a2d5-d84ccd468ad4,09187546926,32967629160,Khalid,Salih,M,1981-07-03,2021-05-05,postpaid,suspended,Wad Madani,1459.45
0e7bcfca-190f-4ba0-8415-9803db5d4128,09181511856,72438070176,Mahdi,Hamid,M,1990-10-30,2023-05-25,prepaid,active,Khartoum,1253.03
587d467a-ce03-428c-b5e9-eb6f2229b85c,09167118372,74220912418,Osman,Bashir,M,1995-01-24,2021-06-07,prepaid,active,Khartoum,3386.92
3db10850-ac0b-491f-838d-51ff7167a325,09180837081,64709006335,Rania,Ibrahim,F,1981-05-26,2021-09-13,prepaid,active,Khartoum,4946.45
00944d37-2a42-4f76-937b-86dce83d00af,09122206815,58393866133,Khalid,Osman,M,1969-07-01,2023-01-12,postpaid,active,Nyala,3269.96
a8772932-6f50-474c-bb94-243b0098f39a,09124950136,49718924195,Abdelrahman,Osman,M,1994-11-10,2026-04-02,postpaid,active,Gedaref,4419.84
735bbb40-16d8-4665-a6ca-44ad5b22235f,,09143639102,Nasr,Mahjoub,M,1993-08-07,2024-03-29,postpaid,active,Nyala,1021.93
9f368a2a-2266-47e1-bfea-f18e31072f5f,09165086403,55338033968,Leila,Hussein,F,1988-11-08,2021-07-24,postpaid,active,Omdurman,4349.33
2af472d0-7a91-4b38-96c5-bdabf2492406,09122129833,81674233629,Mohammed,Hussein,M,1982-05-03,2022-07-30,postpaid,active,Dongola,-4600.0
ebe4ed56-f28d-45ac-90b3-b5bcbc03f197,09167689627,06614982824,Hala,Ali,F,1994-02-17,2023-12-11,postpaid,active,Nyala,2810.71
9885e4b0-49a0-4f45-8daa-ebbfa1414df6,09122300857,66656749160,Zainab,Fadl,F,1971-03-02,2023-04-10,hybrid,active,Gedaref,2181.49
5c36217a-9768-4d94-8d6e-4e99e174fab6,09185066337,05024972439,Sawsan,Fadl,F,1974-06-25,2020-02-08,prepaid,suspended,Dongola,3558.05
b5e0ce32-4694-4bb2-bda2-4e79b3b250cd,09162644886,94611952436,Tariq,Ibrahim,M,1987-08-22,2020-01-20,prepaid,suspended,Khartoum,484.35
ec95a896-0820-4ed0-94b1-d7dc98c6b016,09184622522,37281793230,Sawsan,Hamid,F,1976-05-23,2021-08-19,postpaid,churned,Kadugli,2043.96
d03a750e-33f3-46a4-bff7-2ece23e2cc15,09161614150,93771004090,Yousif,Abdullah,M,1968-09-08,2021-10-17,hybrid,suspended,Nyala,3014.92
7288b092-d8e2-441e-ba7b-49a333462b47,09169655553,56690551076,Nahla,Fadl,F,1972-06-16,2020-03-20,hybrid,active,Wad Madani,1397.34
9cb1c9c0-a992-42bd-b583-a5c4f4cc6d9d,09187863050,50573976915,Babiker,Bashir,M,1998-05-22,2024-01-19,hybrid,suspended,Ed Damazin,502.28
08fa4777-7640-4fad-9c62-1a31cc5d0094,09188027148,72717833321,Ibrahim,Nour,M,1969-06-18,2023-09-13,hybrid,active,Ed Damazin,4644.84
d36e181a-5deb-441e-ba97-b21b76a629e5,09187128715,39915668633,Amal,Idris,F,1983-03-30,2020-12-25,postpaid,active,Omdurman,1701.19
38ab9b10-2e3e-44d0-a35a-d04c4fdc8842,09162569040,98366552899,Omar,Mahjoub,M,1979-12-06,2020-11-27,postpaid,active,Kadugli,2303.01
b8083585-14c1-4fa3-b1d2-e03f05e289ba,09187294209,54814973746,Amal,Fadl,F,1965-04-11,2022-11-01,prepaid,suspended,Port Sudan,4240.35
acf1439c-4055-47c0-94de-f6a99c26658a,09166420865,67566184438,Mohammed,Ali,M,1995-04-30,2020-10-29,prepaid,active,Gedaref,2901.92
